Year,Region,Desalinated_Water_Produced_Million_m3,Energy_Consumption_kWh_per_m3,Brine_Discharge_Million_m3,Marine_Impact_Index,Cost_USD_per_m3
1980,Middle East,200,8.0,180,0.5,2.50
1985,Middle East,250,7.5,230,0.55,2.40
1990,Middle East,350,7.0,320,0.6,2.30
1995,Middle East,500,6.5,450,0.65,2.20
2000,Middle East,700,6.0,630,0.7,2.00
2005,North America,150,5.5,140,0.4,1.90
2010,North America,400,5.0,370,0.5,1.70
2015,North America,650,4.5,610,0.6,1.50
2020,North America,850,4.0,800,0.65,1.30
2023,North America,900,3.8,850,0.68,1.20
1980,Asia-Pacific,100,9.0,90,0.4,2.60
1985,Asia-Pacific,130,8.8,120,0.42,2.55
1990,Asia-Pacific,200,8.5,180,0.45,2.50
1995,Asia-Pacific,300,8.0,270,0.48,2.40
2000,Asia-Pacific,400,7.5,370,0.5,2.20
2005,Asia-Pacific,600,7.0,550,0.55,2.00
2010,Asia-Pacific,800,6.5,750,0.6,1.80
2015,Asia-Pacific,1200,6.0,1100,0.65,1.60
2020,Asia-Pacific,1400,5.5,1300,0.68,1.40
2023,Asia-Pacific,1550,5.2,1450,0.7,1.30
1980,Europe,50,10.0,45,0.3,3.00
1985,Europe,80,9.5,75,0.35,2.90
1990,Europe,100,9.0,95,0.4,2.80
1995,Europe,150,8.5,140,0.45,2.70
2000,Europe,200,8.0,190,0.5,2.50
2005,Europe,300,7.5,280,0.55,2.20
2010,Europe,400,7.0,370,0.6,2.00
2015,Europe,550,6.5,520,0.62,1.80
2020,Europe,700,6.0,670,0.65,1.60
2023,Europe,750,5.8,720,0.66,1.50
1980,Africa,20,11.0,18,0.6,3.50
1985,Africa,25,10.8,23,0.62,3.40
1990,Africa,35,10.5,32,0.65,3.30
1995,Africa,50,10.0,45,0.68,3.20
2000,Africa,70,9.5,65,0.7,3.00
2005,Africa,100,9.0,90,0.75,2.80
2010,Africa,150,8.5,140,0.8,2.60
2015,Africa,200,8.0,190,0.85,2.40
2020,Africa,300,7.5,280,0.9,2.20
2023,Africa,400,7.2,370,0.92,2.00
